Observed,Predicted
162.0,[163.96654472]
195.6,[187.48516137]
215.4,[210.42177727]
204.4,[202.43169163]
180.9,[191.0923902]
173.0,[184.64700852]
180.3,[182.26087954]
204.6,[201.35401981]
191.8,[184.12922825]
152.1,[164.62251516]
154.6,[162.01597762]
175.9,[189.68408457]
185.5,[182.90932305]
204.1,[186.91686347]
200.4,[192.77012864]
186.4,[184.79080791]
200.8,[198.68639748]
170.0,[172.15801902]
212.8,[216.43764688]
186.0,[178.54736297]
171.1,[169.62927565]
188.0,[186.3828822]
206.6,[203.89308711]
208.9,[210.81915997]
221.1,[204.08135023]
205.7,[211.66589419]
176.1,[174.54047365]
192.1,[205.82561159]
191.7,[199.77304132]
182.6,[184.57072124]
204.3,[214.75239332]
174.1,[178.57682089]
172.0,[171.47033964]
170.9,[168.54332257]
198.5,[207.94179755]
194.6,[194.686853]
197.3,[195.34120965]
162.7,[172.66150299]
224.8,[224.39776251]
202.1,[220.91775587]
200.4,[203.91414397]
170.3,[191.21426821]
204.9,[200.14356457]
229.6,[224.90538522]
186.0,[185.09694942]
215.8,[209.74730267]
178.7,[179.55415509]
169.9,[172.59125516]
179.4,[177.4367703]
164.1,[178.20480706]
162.6,[172.6165951]
198.1,[202.73017384]
187.2,[180.26894792]
171.4,[173.36440441]
191.2,[198.03923667]
172.7,[169.68120768]
214.8,[213.20552541]
219.2,[206.51063515]
197.0,[195.52821015]
178.1,[199.55200171]
162.8,[174.17067321]
154.8,[180.169305]
178.1,[178.54560509]
168.4,[176.83921187]
206.9,[208.8636403]
191.1,[189.13977165]
167.8,[167.82418256]
167.7,[169.76951829]
175.2,[176.23531926]
169.5,[183.85813252]
222.9,[207.70584932]
185.2,[187.46897391]
194.4,[184.3317045]
172.2,[165.88636047]
212.9,[199.16624616]
194.6,[192.64165543]
176.9,[171.10272066]
189.0,[187.73412191]
189.3,[186.4857791]
190.2,[200.25228398]
171.3,[173.97562931]
187.6,[189.11047694]
173.8,[169.97739464]
171.3,[171.99836995]
178.6,[185.93589098]
198.3,[185.62953764]
189.2,[179.80357415]
163.5,[161.94434576]
185.9,[179.09240926]
171.4,[173.20753964]
190.0,[193.84137853]
209.5,[211.46977244]
189.8,[195.54548691]
184.6,[175.39556299]
208.4,[214.86988295]
225.2,[213.65371823]
189.2,[186.81306877]
223.3,[216.07490512]
191.2,[199.14421231]
202.4,[210.35147666]
196.0,[197.77267512]
182.6,[181.13715785]
194.8,[175.83439377]
152.8,[167.19728594]
192.8,[186.13822762]
233.7,[224.92079332]
181.8,[179.04378477]
187.6,[166.48099014]
177.8,[174.49726581]
220.4,[224.96112285]
201.0,[199.03603503]
162.2,[181.69146033]
210.0,[211.96150599]
187.2,[194.10131486]
231.0,[228.20960703]
181.0,[180.69590964]
191.4,[192.74622331]
172.7,[175.33974614]
221.2,[219.24007702]
162.7,[173.37342608]
169.0,[172.44945211]
196.8,[197.84306024]
183.3,[181.32968451]
173.3,[176.17994136]
205.9,[201.69650626]
211.4,[201.02896018]
176.1,[183.46541287]
199.9,[198.39430269]
174.7,[173.44247997]
199.2,[194.82481362]
181.1,[197.91678767]
164.0,[180.61063691]
193.2,[213.70046229]
177.1,[179.05472376]
186.8,[200.93086197]
192.1,[190.1414698]
208.6,[207.4130735]
196.5,[192.84255448]
230.6,[215.20358901]
180.0,[164.84922148]
179.0,[176.38779994]
179.5,[188.16508315]
166.6,[178.00460118]
194.9,[185.78936383]
162.8,[169.49545725]
215.1,[209.60261633]
172.1,[184.49342364]
178.4,[176.94457335]
196.2,[200.86153313]
223.8,[199.73357775]
236.4,[232.71088314]
168.6,[165.74609499]
177.2,[184.61042242]
215.7,[205.54835643]
188.3,[191.50728799]
195.2,[194.33053114]
183.6,[183.7135116]
169.1,[164.95293951]
193.7,[200.86495007]
194.6,[192.40052867]
200.5,[201.1011373]
203.0,[191.77748689]
215.4,[213.43030901]
175.9,[186.34194506]
211.2,[208.82204012]
177.1,[177.17050992]
171.6,[169.88601767]
205.0,[198.86711024]
194.9,[210.51955354]
219.1,[217.90246243]
168.3,[165.19226141]
169.0,[171.61192905]
158.9,[171.01576057]
178.4,[196.01885762]
186.7,[184.73162065]
189.8,[180.55604118]
205.3,[218.94521573]
178.5,[184.94450139]
214.9,[205.83689507]
183.5,[179.13855291]
178.4,[182.62814207]
189.0,[179.22516076]
216.6,[198.87876377]
185.5,[182.09145201]
198.4,[197.84429145]
209.7,[209.12759754]
176.1,[170.95006765]
168.5,[168.90220336]
221.5,[201.05860538]
152.7,[160.29348971]
168.0,[168.20808501]
175.7,[172.90991184]
162.8,[172.62045506]
201.1,[198.58513218]
158.1,[165.00098032]
200.2,[205.52719538]
162.0,[177.33460299]
206.1,[195.33754942]
215.9,[195.85070045]
173.4,[175.8751519]
181.0,[177.13411833]
192.3,[182.55649303]
159.6,[167.0582087]
203.9,[198.73192945]
179.6,[173.51914751]
164.5,[173.68617305]
180.3,[178.33100726]
199.5,[209.64388854]
169.7,[174.64936382]
215.1,[213.16956852]
204.4,[197.52106342]
183.9,[183.94997625]
171.6,[172.54616138]
162.6,[188.32157065]
182.1,[172.12460724]
178.3,[167.60364542]
190.3,[214.47573211]
176.7,[181.7559711]
183.1,[183.14620891]
188.1,[170.98049613]
166.2,[178.6248732]
205.7,[221.33737815]
186.0,[171.24020013]
166.2,[174.10998721]
195.0,[189.55423728]
176.6,[179.64775075]
182.6,[192.43887244]
196.5,[194.53398393]
199.8,[196.00955134]
223.1,[220.74783079]
218.8,[219.52705347]
162.2,[186.15551488]
175.1,[177.34784947]
182.1,[178.08101289]
160.5,[158.90461936]
186.7,[188.65756556]
182.9,[180.97534134]
182.0,[197.68545566]
189.7,[178.2900156]
174.7,[178.38786167]
161.8,[159.66409541]
182.3,[184.26561989]
186.6,[190.38709875]
176.6,[173.14033646]
160.3,[177.97669597]
202.9,[208.84595511]
199.5,[194.44913642]
175.2,[189.74069152]
209.9,[211.33366196]
159.7,[168.4708644]
202.1,[198.000867]
188.0,[207.45279005]
207.2,[209.5330252]
169.3,[169.47119607]
179.5,[178.02398166]
216.7,[213.29211787]
194.3,[187.25880559]
167.4,[176.10814558]
211.6,[208.11338494]
183.2,[176.9793963]
197.6,[214.70380837]
221.0,[218.24376649]
189.6,[213.87803049]
161.5,[162.93649953]
173.9,[175.2793112]
214.5,[211.90135881]
170.1,[179.43695516]
154.0,[166.42351151]
170.3,[173.63074318]
185.8,[189.27995372]
175.1,[177.06664369]
218.9,[216.57773164]
170.9,[172.35275751]
183.6,[196.78113003]
237.3,[232.70436432]
171.5,[173.45709901]
191.6,[207.0708945]
160.8,[163.4124836]
182.5,[176.62717498]
169.6,[176.95140029]
190.1,[188.14013006]
219.6,[217.63884409]
249.8,[242.30443455]
196.1,[205.23776315]
175.1,[173.12323778]
189.3,[183.51708135]
159.9,[175.52179201]
165.0,[166.97189805]
183.1,[195.68832931]
164.0,[177.11135809]
178.3,[178.25928544]
152.8,[166.15453265]
191.8,[216.08959687]
212.8,[215.54300317]
215.5,[217.72052234]
195.5,[203.9096876]
177.4,[186.06232693]
192.3,[189.44127485]
216.7,[216.33855735]
183.7,[196.10546192]
198.9,[212.9565879]
178.5,[167.03465096]
174.9,[178.90477983]
175.2,[167.72868652]
167.1,[180.20630113]
158.3,[167.94626876]
191.5,[189.53685029]
181.2,[177.83790523]
207.0,[208.06327654]
168.3,[187.4468238]
188.5,[196.78057075]
166.7,[169.46153421]
187.9,[186.8379315]
210.0,[216.20765132]
201.3,[197.1082097]
181.5,[177.33285818]
162.1,[180.95725666]
164.8,[168.26194326]
184.5,[184.58106283]
168.6,[172.80312049]
196.8,[216.85239725]
186.6,[175.0994567]
230.1,[225.84135708]
200.7,[220.80096888]
159.3,[174.86250726]
160.3,[166.28279613]
175.3,[178.21533126]
160.5,[176.09975745]
189.0,[175.62714722]
161.4,[164.72168383]
174.1,[177.85461405]
200.0,[191.09357822]
163.8,[166.35408087]
203.9,[203.4417873]
178.8,[165.18665038]
172.2,[171.10430966]
188.2,[209.13521499]
195.3,[212.79835243]
209.2,[222.56521118]
172.8,[172.70486502]
191.3,[190.56017012]
178.3,[173.10832385]
181.3,[172.39918797]
192.2,[201.61791204]
162.2,[175.30078149]
183.0,[179.58787861]
164.3,[164.67803208]
179.0,[181.31823589]
189.5,[191.24421138]
208.7,[208.91387466]
159.0,[162.7656646]
167.1,[163.47805491]
182.3,[188.36099548]
205.4,[207.16271988]
173.3,[177.45182576]
174.2,[172.29196025]
172.1,[175.93300614]
219.4,[215.16305698]
230.7,[217.84589724]
175.6,[161.88322455]
166.0,[175.02048139]
204.7,[202.32181404]
192.8,[198.26672609]
173.0,[167.91465798]
194.8,[207.01404289]
162.6,[174.55757648]
230.8,[220.84186018]
182.5,[180.97688859]
211.7,[205.0792837]
200.4,[209.04131283]
204.8,[201.29423987]
197.9,[200.0185496]
185.7,[190.65534896]
179.5,[188.98801197]
165.7,[169.8498959]
184.4,[186.36699185]
229.5,[215.98929039]
196.0,[185.99002352]
153.9,[172.89953106]
167.7,[171.54369756]
204.9,[192.80590012]
187.9,[195.47225775]
208.2,[206.2416055]
194.4,[186.55293481]
155.0,[163.97948105]
177.9,[179.86703342]
203.4,[189.79912454]
207.5,[224.0329675]
158.0,[173.0957936]
177.5,[175.59539992]
213.2,[209.75678806]
190.6,[185.19682394]
244.5,[232.05163083]
150.7,[174.07791941]
169.4,[184.24710279]
196.0,[191.36325617]
195.0,[194.82179583]
176.0,[178.32991838]
240.8,[219.84529439]
248.2,[222.35833338]
157.3,[178.35311489]
167.3,[176.74233665]
220.5,[212.4999381]
192.4,[189.91419786]
184.9,[196.91609651]
175.1,[168.71355534]
207.0,[205.50509404]
160.7,[177.38204513]
195.6,[186.49823654]
167.8,[166.2858474]
163.5,[165.88557848]
173.4,[183.89432072]
196.6,[198.66222465]
199.2,[201.39821264]
196.6,[191.567373]
175.7,[177.9246011]
204.3,[210.35612095]
165.2,[180.47526524]
193.7,[190.97632963]
190.5,[198.09374286]
173.1,[174.99274383]
182.8,[205.03719387]
158.2,[161.99291183]
189.2,[183.6901227]
177.4,[166.15622851]
202.3,[210.4230146]
189.0,[185.62190715]
221.5,[209.79271667]
211.8,[209.26838358]
197.6,[191.29067455]
204.9,[211.85274898]
165.8,[176.32006274]
213.7,[206.38071253]
166.0,[166.32821037]
205.1,[212.94109701]
219.7,[204.12848589]
212.7,[209.12945934]
150.0,[164.5611462]
170.9,[183.28517992]
195.7,[197.86035006]
201.8,[190.30356774]
185.3,[176.15535958]
220.7,[209.944399]
200.7,[197.79676713]
208.6,[199.58426105]
182.4,[180.86074893]
184.4,[183.44311128]
192.6,[188.22073399]
190.4,[179.09401634]
177.9,[176.10351486]
171.7,[183.45641577]
174.2,[173.8730865]
174.0,[189.06854432]
218.2,[208.73999]
199.3,[197.77198714]
168.9,[166.95022588]
166.7,[165.09473804]
214.3,[224.57836592]
224.0,[213.08102206]
191.8,[181.71885649]
180.2,[177.05558754]
164.0,[169.3401841]
183.6,[183.12030235]
175.5,[176.2779427]
199.9,[200.42455839]
186.7,[188.66512319]
181.4,[180.44385027]
169.4,[174.95931936]
152.2,[168.07652104]
161.9,[169.56499721]
219.7,[212.23513189]
196.6,[188.87943809]
182.5,[176.42095393]
216.1,[227.21193374]
217.4,[221.6903392]
228.5,[216.46256365]
165.8,[168.51076159]
181.5,[172.14295162]
205.7,[205.69585764]
216.1,[217.05578526]
155.1,[176.89353056]
218.0,[212.08777929]
200.0,[207.53809941]
197.0,[190.93837801]
169.1,[167.05669243]
179.4,[179.23716771]
186.0,[183.39950653]
177.2,[174.07675811]
211.6,[211.07404818]
184.4,[182.98952994]
166.7,[165.04643223]
164.6,[177.71629822]
190.8,[184.21017219]
178.3,[173.47426704]
195.0,[204.78499307]
184.3,[181.92726676]
186.4,[195.03703528]
223.4,[222.62413666]
177.8,[168.27391668]
208.0,[217.25985633]
167.4,[170.7778295]
191.6,[194.77132814]
158.5,[175.6747566]
199.7,[184.07448185]
174.2,[163.97462231]
226.5,[215.57564554]
202.2,[187.26397827]
186.5,[192.6079161]
186.3,[199.59962456]
167.2,[169.15996013]
183.9,[175.03573919]
167.9,[169.86352844]
225.2,[223.23749811]
166.1,[169.94458233]
185.1,[178.11060924]
166.4,[174.00615037]
170.9,[172.4179679]
220.8,[207.21938886]
205.3,[198.81147715]
153.6,[166.2056578]
228.3,[214.62207833]
173.4,[175.31292809]
180.5,[176.02863336]
210.4,[212.89029916]
198.7,[181.82915687]
205.1,[196.06196214]
187.1,[174.91669818]
165.1,[160.53510907]
183.5,[187.74109066]
175.5,[175.68742899]
208.5,[198.36278063]
208.3,[197.35377293]
173.0,[177.36464155]
186.5,[172.86768171]
209.7,[207.1977706]
187.4,[186.51539197]
171.6,[168.24522126]
174.9,[177.58494964]
152.9,[174.10998878]
182.2,[179.03803355]
226.5,[224.53837271]
192.2,[192.03730222]
232.5,[212.33711783]
177.5,[167.1138189]
193.0,[213.93499434]
182.6,[182.15873429]
181.0,[171.68494824]
163.2,[163.33065895]
242.5,[224.08735496]
176.6,[174.62897289]
173.0,[184.25675091]
179.3,[168.35194948]
175.7,[171.95848485]
217.7,[218.93776723]
185.5,[171.10601518]
210.6,[209.87024386]
161.9,[176.68527537]
177.8,[175.82325831]
195.7,[185.61392852]
169.8,[169.05271617]
183.4,[181.87087587]
201.9,[214.88139152]
235.7,[236.35265791]
212.0,[211.63183576]
192.8,[180.64530746]
186.4,[183.8016833]
225.4,[220.45610568]
202.6,[217.98798389]
201.2,[199.23842276]
178.1,[176.55135089]
158.0,[171.53666723]
179.2,[180.78711008]
181.2,[187.5593375]
188.7,[186.57172267]
193.1,[188.92450898]
189.9,[176.43958103]
181.4,[193.08217938]
203.8,[198.66997148]
196.8,[187.01931522]
223.9,[216.10171484]
162.2,[169.37018423]
207.6,[201.23165161]
183.8,[169.14064412]
193.4,[202.54073174]
196.7,[204.46619205]
216.7,[219.76019853]
203.4,[195.1594204]
193.0,[203.14165468]
172.1,[183.68271263]
236.9,[225.41476664]
199.4,[199.61204599]
219.7,[211.34670148]
167.9,[180.9634105]
168.4,[179.70397628]
178.1,[172.67746038]
199.8,[198.81379057]
190.1,[198.01842475]
163.7,[171.8613702]
206.8,[218.21905932]
168.6,[170.34959437]
189.1,[191.0663252]
215.3,[244.75157655]
180.0,[170.45677053]
180.5,[179.80775776]
180.1,[174.15327462]
195.5,[176.05437509]
175.7,[177.65818069]
175.1,[185.64734761]
175.0,[176.48751704]
211.3,[205.46011258]
176.8,[179.40208763]
194.4,[190.79208997]
205.9,[220.56740505]
187.6,[194.20736503]
200.7,[209.71002457]
219.7,[217.52064224]
198.0,[176.56306858]
191.1,[203.38037549]
179.9,[171.03520468]
204.7,[204.27205616]
158.2,[177.36135138]
172.7,[169.05945804]
177.6,[188.10579392]
173.5,[188.4691541]
182.5,[184.42783572]
170.7,[171.16459071]
189.8,[183.95314461]
229.5,[226.01648453]
171.0,[177.02628071]
183.2,[173.11426063]
252.1,[246.0817382]
202.3,[194.11179463]
190.4,[181.91569106]
188.3,[209.16320377]
164.6,[176.54088893]
197.7,[201.39647728]
210.0,[211.21832363]
184.4,[193.57587831]
204.8,[206.80289744]
211.2,[208.05631296]
161.5,[168.91179729]
254.2,[249.5075859]
173.8,[187.81824465]
158.9,[162.83073075]
196.4,[191.41881159]
207.0,[198.40640675]
161.8,[171.9603736]
188.3,[186.33312121]
187.1,[189.05927525]
168.7,[167.43456439]
209.8,[217.98162522]
196.2,[199.45630316]
180.7,[179.68024619]
175.5,[177.31070146]
168.7,[174.03768951]
184.3,[175.36035989]
177.9,[183.20229416]
178.8,[190.83738573]
180.4,[185.68397515]
164.9,[168.33628208]
181.1,[186.617939]
174.8,[179.48794991]
202.5,[207.47134167]
169.5,[167.53954562]
166.4,[173.88206146]
176.1,[174.64027527]
219.0,[216.56230645]
226.9,[224.94422954]
207.6,[205.64387653]
212.9,[211.65686079]
167.5,[176.35415169]
152.5,[165.24815037]
194.5,[200.13725966]
224.3,[228.12312226]
185.5,[172.60292038]
166.7,[167.41438195]
182.1,[179.43874941]
221.2,[219.49703051]
216.9,[204.90828941]
216.3,[212.18160713]
180.5,[188.24444684]
158.2,[174.18037451]
185.8,[166.37667438]
191.4,[206.16049176]
170.4,[177.90440376]
207.6,[207.77121908]
210.6,[203.34703529]
176.8,[170.0114789]
172.5,[174.46167057]
226.2,[202.55417471]
166.7,[161.12135309]
195.1,[186.26323821]
210.8,[215.99688973]
203.8,[187.34742917]
171.4,[169.03030874]
176.8,[180.20261767]
157.6,[179.28460981]
162.0,[160.77224028]
172.3,[182.0824338]
196.0,[196.95512776]
179.2,[174.75320691]
194.5,[198.06830171]
202.9,[194.46434906]
189.4,[190.0979976]
196.8,[194.83775266]
179.0,[174.93290644]
157.3,[165.35687378]
182.1,[174.40271993]
229.0,[225.44805187]
207.0,[222.12247682]
211.6,[208.74660351]
172.0,[173.95284861]
182.0,[177.71539923]
211.3,[207.89726181]
196.9,[199.10219976]
165.8,[164.436324]
191.2,[185.49130688]
208.4,[207.15351983]
194.8,[184.18219656]
165.4,[169.33274466]
205.7,[203.72880864]
188.4,[182.38480588]
184.4,[179.31289137]
176.3,[174.3293401]
174.5,[179.83071943]
170.9,[170.05419237]
183.3,[181.33129085]
175.4,[187.33020517]
161.2,[174.57094151]
171.0,[167.86117218]
213.9,[216.70444738]
223.3,[215.33114257]
193.4,[186.12299927]
171.4,[175.22500971]
204.4,[212.70955717]
173.8,[181.52851348]
181.6,[192.66215135]
194.4,[186.85096759]
173.9,[168.33510404]
228.1,[219.8122014]
160.9,[172.99305142]
176.3,[176.58830862]
164.0,[163.12959079]
211.8,[208.29495558]
165.5,[172.65851549]
182.7,[191.52518963]
169.1,[181.97617628]
199.5,[189.18278049]
191.3,[187.50109364]
177.8,[196.82644529]
180.5,[178.53015689]
159.6,[178.66962277]
166.9,[169.78699332]
151.4,[176.3871022]
180.1,[174.07733743]
210.9,[208.22549408]
183.0,[172.61319426]
152.9,[163.38006498]
168.2,[166.2290465]
192.5,[191.6160657]
193.2,[212.93837069]
194.3,[196.79168883]
169.4,[188.2452995]
203.8,[207.34351816]
183.3,[184.39186408]
211.8,[205.16031801]
197.5,[191.26696053]
174.6,[176.57057993]
213.2,[208.41676719]
208.4,[193.6078965]
185.1,[180.39079835]
201.5,[197.64964451]
168.5,[172.26334799]
212.4,[210.64478962]
223.2,[210.639449]
178.3,[172.44579092]
193.6,[188.32208558]
195.0,[214.11483364]
217.2,[208.58665798]
188.8,[184.03358507]
189.9,[181.7239219]
169.5,[181.75869207]
218.9,[219.48385706]
175.5,[168.92020299]
181.2,[174.92290861]
188.7,[191.56871596]
215.2,[214.3340404]
177.7,[175.99626991]
169.0,[167.63520829]
198.9,[221.8496841]
193.0,[179.56021727]
228.5,[216.70524064]
210.8,[199.53084452]
155.6,[166.83874823]
186.7,[182.81517176]
181.9,[185.00845048]
219.7,[229.52492897]
156.9,[175.31036546]
164.4,[170.10462897]
180.0,[176.95448078]
253.9,[238.16136518]
221.1,[230.13493243]
211.7,[212.21788295]
159.3,[169.41430573]
210.8,[203.67934573]
158.2,[187.11557058]
168.8,[169.97055566]
191.9,[192.23521597]
178.9,[184.1842529]
179.5,[173.3462091]
198.2,[193.39344711]
201.0,[207.70037499]
176.3,[177.94609254]
192.9,[196.56426431]
217.5,[205.61921807]
164.6,[181.66730594]
232.0,[221.82975824]
207.4,[211.52337041]
175.8,[177.56969148]
167.5,[181.72477616]
160.6,[178.46203938]
184.9,[179.68366906]
196.5,[198.69167652]
178.3,[168.86106308]
181.5,[175.26443502]
168.5,[172.42420993]
182.6,[178.43695702]
160.0,[174.0883052]
151.8,[171.25612167]
172.7,[169.5039258]
215.7,[210.96301012]
191.2,[185.54824046]
202.4,[205.40288066]
200.7,[185.52063771]
180.0,[181.96463703]
184.4,[171.19776072]
175.9,[171.90208738]
167.1,[169.05880228]
181.5,[196.14245234]
193.7,[183.36808684]
183.8,[183.07462454]
188.3,[186.71278804]
154.3,[161.94061357]
173.7,[180.57608904]
203.5,[204.10636144]
197.7,[195.73845944]
211.0,[206.71194724]
190.3,[192.27062053]
169.3,[166.71870571]
204.0,[205.96101802]
188.9,[179.0471456]
183.6,[184.88175015]
218.4,[212.71791787]
214.9,[207.65114906]
217.2,[212.40691505]
194.8,[210.85973769]
173.3,[181.16838242]
205.5,[203.92788152]
204.4,[203.12997798]
194.9,[195.29121561]
181.7,[179.35385458]
218.3,[216.05370028]
207.0,[215.13502767]
178.8,[190.55569201]
228.6,[225.80038138]
177.5,[179.45693117]
161.7,[174.89997459]
176.4,[175.83530173]
157.9,[170.58668252]
198.3,[208.7373092]
186.4,[211.27559951]
179.4,[184.54147668]
252.4,[239.30445215]
235.0,[222.23116083]
185.2,[179.23642704]
174.2,[172.87869878]
176.5,[176.7174694]
165.1,[180.45462025]
217.0,[207.35037376]
184.6,[202.20029034]
200.9,[203.84775578]
193.8,[195.76033005]
195.2,[173.0277995]
212.7,[208.87118319]
163.8,[187.78442297]
217.3,[216.05367215]
161.4,[175.74127474]
174.9,[173.47941247]
187.0,[192.43354858]
177.1,[179.06407026]
185.7,[189.15016901]
222.8,[209.85869366]
173.5,[167.67612721]
221.5,[214.9646394]
189.0,[183.62772797]
180.4,[178.48106798]
191.6,[183.06886367]
200.3,[196.87431911]
200.9,[192.68340735]
203.4,[199.56484935]
188.5,[209.1610394]
181.1,[176.90523588]
210.7,[204.28071166]
186.4,[185.82381192]
164.8,[163.44835151]
181.1,[174.56995739]
190.8,[182.73775797]
183.8,[172.65870949]
173.9,[163.66453956]
175.0,[175.39968255]
216.4,[213.7333866]
205.7,[201.45538007]
188.2,[183.40277394]
166.0,[162.68507506]
187.3,[195.05196275]
155.8,[164.79040244]
173.5,[187.29090491]
194.4,[193.86820073]
170.0,[168.82765847]
182.1,[180.6081918]
207.4,[209.22406314]
183.3,[181.33980869]
176.5,[174.54162018]
155.3,[162.68449474]
220.8,[217.31652915]
162.6,[170.12246456]
212.7,[201.58314473]
209.8,[232.68119787]
173.0,[165.25267655]
225.9,[217.32233095]
175.8,[178.93562977]
176.7,[193.55365568]
217.6,[215.63258423]
176.2,[174.30309532]
160.9,[164.28403081]
183.0,[184.96787804]
191.4,[179.87660388]
189.7,[181.8147257]
191.0,[189.03064653]
184.9,[179.44277857]
166.9,[165.45073169]
162.7,[167.1370516]
207.9,[198.10669811]
189.0,[172.37396023]
175.8,[184.31748167]
206.1,[217.28844025]
160.2,[172.8188339]
159.5,[180.82026664]
167.0,[177.06179897]
190.6,[185.99980221]
206.6,[208.00758272]
177.0,[175.03587088]
214.7,[211.20005377]
210.5,[206.15129363]
187.2,[185.04353006]
179.4,[184.86570601]
186.5,[188.45691283]
201.6,[201.98213022]
172.1,[178.3096048]
163.5,[169.99178393]
220.0,[213.783369]
197.1,[195.14530968]
171.2,[174.84079359]
207.5,[211.08039158]
199.9,[205.30551021]
216.0,[211.19732853]
181.8,[178.91142674]
214.7,[213.88165437]
201.2,[206.14351226]
176.5,[188.47710729]
228.7,[226.73772251]
160.8,[178.81522913]
202.9,[201.35388332]
201.1,[216.70780975]
192.9,[185.48680528]
195.6,[199.26795914]
187.7,[185.73295773]
162.7,[163.3441429]
169.4,[179.04398677]
193.7,[194.67507208]
198.4,[212.49021373]
204.9,[188.78767876]
172.3,[165.42826929]
160.4,[165.5177448]
183.1,[181.66001858]
186.4,[183.70022322]
181.9,[179.86833863]
166.5,[171.79070979]
196.7,[205.05882223]
191.5,[212.49145526]
198.5,[204.66983691]
182.4,[179.80427441]
183.8,[189.23572339]
178.3,[175.65568072]
167.9,[167.7953571]
194.2,[182.89484361]
199.5,[207.17528026]
155.3,[166.22028443]
178.8,[176.8339556]
182.6,[195.65488948]
181.9,[176.74657981]
188.0,[178.64675442]
196.9,[184.44379608]
164.2,[169.50390655]
183.5,[175.39548901]
165.0,[162.00994921]
192.7,[188.01473521]
208.6,[202.03362358]
159.3,[174.49652647]
199.1,[197.14256175]
169.4,[167.49103483]
180.1,[174.07580578]
188.6,[202.84087934]
156.3,[163.09853701]
160.2,[178.05984159]
170.6,[167.56541947]
173.0,[171.72693086]
209.8,[206.29107547]
159.4,[163.21182144]
196.9,[192.29051062]
149.3,[163.55952319]
198.5,[200.18588272]
168.6,[171.182972]
199.0,[199.02598541]
168.8,[166.95142858]
162.3,[158.59899009]
185.2,[180.77150974]
171.0,[189.86413081]
169.0,[170.73165833]
185.8,[179.75991235]
199.0,[203.12147235]
191.7,[187.32688882]
190.1,[188.13003534]
166.6,[173.801149]
216.2,[210.79273906]
157.0,[169.62787347]
175.6,[177.57150572]
196.9,[192.83560518]
167.9,[191.02019347]
184.2,[190.12469795]
201.4,[193.66186046]
202.1,[198.19187428]
176.8,[178.07614532]
214.9,[207.81050955]
167.3,[173.96920124]
220.5,[213.24483007]
212.5,[202.59049896]
182.0,[185.17706667]
176.5,[176.19034232]
195.4,[202.14123311]
218.7,[212.39332338]
180.7,[183.52534485]
188.2,[188.17065806]
217.9,[205.82213303]
221.7,[224.39732938]
167.4,[169.36259789]
209.7,[194.26129915]
164.5,[165.20004233]
233.2,[230.10606228]
188.4,[182.76859287]
214.7,[208.75385935]
181.0,[176.87114629]
198.1,[174.01683359]
177.4,[176.8519145]
158.5,[170.78023375]
242.1,[218.02595591]
156.0,[161.506295]
176.3,[172.71010941]
197.8,[177.26325146]
